Sticker_csv,,,,,,,,,,,
string (Id),string (Name),sprite (Icon),texture (High),texture (Low),string (PrefabId),int (price gold),int (price diamond),int (price honor),string (conditionId),string (conditionNeedValue),string (frame Id)
1001,Sticker01,bike_1_sticker_icon_1,Bike01_B01_H_C_01,Bike01_B01_L_C_01,1001,1000,50,0,1001,2,1001
1002,Sticker02,bike_1_sticker_icon_2,Bike01_B01_H_C_02,Bike01_B01_L_C_02,1001,2000,100,0,1001,3,1001
1003,Sticker03,bike_1_sticker_icon_3,Bike01_B01_H_C_03,Bike01_B01_L_C_03,1001,3000,150,0,1001,4,1001
1004,Sticker04,bike_1_sticker_icon_4,Bike01_B01_H_C_04,Bike01_B01_L_C_04,1001,4000,150,0,1001,5,1001
1005,Sticker05,bike_1_sticker_icon_5,Bike01_B01_H_C_05,Bike01_B01_L_C_05,1001,5000,150,0,1001,6,1001
1006,Sticker06,bike_1_sticker_icon_6,Bike01_B01_H_C_06,Bike01_B01_L_C_06,1001,6000,150,0,1001,7,1001
1007,Sticker07,bike_1_sticker_icon_7,Bike01_B01_H_C_07,Bike01_B01_L_C_07,1001,7000,150,0,1001,8,1001
1008,Sticker08,bike_1_sticker_icon_8,Bike01_B01_H_C_08,Bike01_B01_L_C_08,1001,8000,150,0,1001,9,1001
1009,Sticker09,bike_1_sticker_icon_9,Bike01_B01_H_C_09,Bike01_B01_L_C_09,1001,9000,150,0,1001,10,1001
1010,Sticker10,bike_2_sticker_icon_1,Bike01_B01_H_C_10,Bike01_B01_L_C_10,1001,1000,150,0,1001,11,1001
1011,Sticker11,bike_2_sticker_icon_2,Bike01_B01_H_C_11,Bike01_B01_L_C_11,1001,2000,150,0,1001,12,1001
1012,Sticker12,bike_2_sticker_icon_3,Bike01_B01_H_C_12,Bike01_B01_L_C_12,1001,3000,150,0,1001,13,1001
1013,Sticker13,bike_2_sticker_icon_4,Bike01_B01_H_C_13,Bike01_B01_L_C_13,1001,4000,150,0,1001,14,1001
1014,Sticker14,bike_2_sticker_icon_5,Bike01_B01_H_C_14,Bike01_B01_L_C_14,1001,5000,150,0,1001,15,1001
1015,Sticker15,bike_2_sticker_icon_6,Bike01_B01_H_C_15,Bike01_B01_L_C_15,1001,6000,150,0,1001,16,1001
1016,Sticker16,bike_1_sticker_icon_1,Bike01_B02_H_C_01,Bike01_B02_L_C_01,1002,1000,50,0,1001,2,1002
1017,Sticker17,bike_1_sticker_icon_2,Bike01_B02_H_C_02,Bike01_B02_L_C_02,1002,2000,100,0,1001,3,1002
1018,Sticker18,bike_1_sticker_icon_3,Bike01_B02_H_C_03,Bike01_B02_L_C_03,1002,3000,150,0,1001,4,1002
1019,Sticker19,bike_1_sticker_icon_4,Bike01_B02_H_C_04,Bike01_B02_L_C_04,1002,4000,150,0,1001,5,1002
1020,Sticker20,bike_1_sticker_icon_5,Bike01_B02_H_C_05,Bike01_B02_L_C_05,1002,5000,150,0,1001,6,1002
1021,Sticker21,bike_1_sticker_icon_6,Bike01_B02_H_C_06,Bike01_B02_L_C_06,1002,6000,150,0,1001,7,1002
1022,Sticker22,bike_1_sticker_icon_7,Bike01_B02_H_C_07,Bike01_B02_L_C_07,1002,7000,150,0,1001,8,1002
1023,Sticker23,bike_1_sticker_icon_8,Bike01_B02_H_C_08,Bike01_B02_L_C_08,1002,8000,150,0,1001,9,1002
1024,Sticker24,bike_1_sticker_icon_9,Bike01_B02_H_C_09,Bike01_B02_L_C_09,1002,9000,150,0,1001,10,1002
1025,Sticker25,bike_2_sticker_icon_1,Bike01_B02_H_C_10,Bike01_B02_L_C_10,1002,1000,150,0,1001,11,1002
1026,Sticker26,bike_2_sticker_icon_2,Bike01_B02_H_C_11,Bike01_B02_L_C_11,1002,2000,150,0,1001,12,1002
1027,Sticker27,bike_2_sticker_icon_3,Bike01_B02_H_C_12,Bike01_B02_L_C_12,1002,3000,150,0,1001,13,1002
1028,Sticker28,bike_2_sticker_icon_4,Bike01_B02_H_C_13,Bike01_B02_L_C_13,1002,4000,150,0,1001,14,1002
1029,Sticker29,bike_2_sticker_icon_5,Bike01_B02_H_C_14,Bike01_B02_L_C_14,1002,5000,150,0,1001,15,1002
1030,Sticker30,bike_2_sticker_icon_6,Bike01_B02_H_C_15,Bike01_B02_L_C_15,1002,6000,150,0,1001,16,1002
